Área,Quartos,Banheiros,Price
108.11609790460274,3,3,84082.22
120.44084481177852,4,3,94520.17
116.61398568203003,1,1,56600.91
166.34812977022287,5,1,104228.01
166.50175572551558,4,3,98639.06
261.29721658691295,2,2,120360.33
218.54945031455605,2,2,100595.32
124.50783789307604,4,1,87504.59
166.2434807898093,5,1,104289.54
199.85589903958797,2,3,105856.86
151.53009121692588,1,1,62440.31
146.51792107765323,2,3,87518.34
152.57874713849446,5,2,111349.76
193.3638314404214,1,1,74713.26
107.58397385973836,4,3,97514.41
133.7165265589913,5,1,106791.81
173.5216572423241,1,1,75747.52
165.5723535777078,1,3,78836.6
161.97913799281957,1,1,63339.13
131.50994168480983,5,3,109824.89
198.62678945712685,3,1,95961.83
256.6934123602269,2,1,103430.32
170.3207746838103,3,1,90980.45
140.341164922508,2,3,93137.5
187.78701444472713,5,1,119142.24
123.0433681623505,2,2,74395.28
112.51548276485516,5,3,105343.39
151.6404373806856,1,2,65462.22
20.86016835150278,4,2,56684.7
92.30248181739952,3,3,87372.54
132.6019072039577,3,3,86741.96
82.33055709261433,5,2,97656.4
98.36784490539353,2,3,73206.57
128.16258312709962,2,2,67877.3
67.85173532346954,4,1,69211.53
129.6964101870084,1,3,71301.72
123.23649177335778,2,3,74349.87
151.2702604192508,2,2,85803.47
207.70920152470097,1,2,88039.73
158.6252208246433,4,2,112487.72
151.05310106710317,2,2,78550.96
154.9727228515356,5,2,103943.29
161.36963875605642,1,1,67251.77
99.16306756951155,2,3,69013.53
144.2612337614601,4,1,87240.79
165.43756209183067,3,1,76918.7
81.46200087284697,5,2,88456.5
193.28264614079268,5,2,120134.4
204.06880172290948,5,3,135511.02
118.43120057753056,5,2,99637.31
137.9331104273448,3,1,81582.18
106.09048285949635,3,3,90112.88
184.96902417939086,3,1,96558.34
96.93888562770454,3,1,68656.65
138.87614948785398,4,1,96042.42
107.05400460961641,2,1,61866.44
152.54771385056446,3,1,86788.19
60.28853642551395,3,1,65570.23
216.32308211828467,4,1,111422.76
101.7696787896868,1,1,49591.14
152.9947341558138,4,3,103825.02
139.37384776148454,1,1,56903.33
111.8942744038751,5,2,104535.12
105.61099316820324,4,3,88476.2
196.819927177623,5,2,112411.48
123.71797034490302,1,1,58238.68
163.55850923186554,4,3,106792.28
109.92515573028126,1,3,68495.5
117.64092840761197,1,2,60726.35
173.61235750439243,5,3,117116.47
196.52042480555582,1,2,81840.69
141.234179883649,2,3,87010.44
78.90400641797815,3,3,78966.8
249.89780398750025,4,1,127056.3
107.17253458828952,5,1,87103.66
72.92063001641063,3,1,70967.88
279.7212293884076,5,1,140676.07
129.79838530745315,2,2,80826.89
76.9133655869296,3,3,73261.8
115.82801166056592,4,3,94943.97
168.37724480111345,1,1,70415.23
159.515577879697,1,3,84837.73
107.4135401373205,3,1,67324.78
241.13618000639798,5,1,127570.35
123.92101610033134,4,3,113797.03
90.7656704794224,1,1,41630.44
198.034669923033,3,2,104015.05
216.4531423269841,3,1,106200.9
109.12534511918868,2,1,68007.63
79.93263534803448,4,2,84420.01
201.52191337078023,4,1,100302.97
47.63381934710192,5,1,77059.87
88.66891703016923,5,1,90632.79
198.37230750251175,3,2,99872.56
147.23237259888052,2,1,71200.9
136.80313257036562,3,1,86651.31
167.6408303247189,5,3,120863.19
142.36127882272956,1,2,70052.8
85.06566389184549,2,2,60426.29
213.80376730030937,4,2,115212.04
216.25070264434078,1,1,86006.15
160.26662818889798,1,2,75230.73
152.25670077160052,4,2,96712.58
266.9812403010029,3,1,121763.16
136.17835774920815,2,3,75783.73
137.02115090829804,1,2,64262.44
168.22406246202527,3,2,97672.92
223.56609780711693,4,2,112388.64
229.63853772087418,3,2,118780.07
137.07136841616145,1,1,60830.2
165.41656229796726,2,2,90629.95
81.09582664679614,2,1,39494.03
134.40119460418936,4,1,93736.45
107.98548022603467,3,3,91071.43
99.65841238505081,5,2,96352.08
234.07883581336637,2,2,104912.04
110.38566690969276,5,2,97808.56
123.41970459942726,3,3,94925.92
168.2924393958429,3,2,92878.24
214.89126334867927,5,1,122995.63
174.05575631944177,4,2,112713.06
287.9677557010791,5,3,154476.56
146.26660108744252,1,2,67888.51
162.9358220114873,5,3,127515.3
163.78003369920282,5,2,120663.32
221.75246933945772,4,3,127883.6
175.36194755548075,1,2,79546.9
144.18851498064254,3,2,97685.98
102.62557025465603,1,3,73449.2
162.22217279808163,5,2,114666.14
220.06724156459796,3,3,112667.35
129.48091031710646,4,2,96625.87
176.4471809208291,3,1,90692.26
162.3073894342422,4,3,106756.42
193.17598291906575,5,3,126716.28
109.76231296810653,1,2,58868.68
267.33235152632807,1,1,101719.35
86.04194464858709,1,3,59004.71
131.72244550069814,1,1,54589.91
196.90462704528227,1,3,94248.88
164.83665862470568,2,2,92139.53
191.49930795405515,5,1,117978.52
125.19488330087188,1,1,52280.57
146.25975086598294,1,3,67466.98
150.61159918194087,4,1,85876.44
228.46298072679522,5,2,133533.88
184.52145121915245,4,1,102743.48
189.83360541823356,1,1,69251.71
117.10369537316024,5,2,102627.12
198.44413192815253,5,1,117490.53
161.27908317844017,5,1,104903.2
219.4572657838964,3,2,104889.78
250.7030077459234,2,2,104359.65
134.66171119864978,2,1,71831.79
129.68484347774688,1,2,71515.13
106.79775044488153,2,1,59571.9
142.82102441418397,5,3,123144.71
130.8987275524808,3,3,89951.04
167.9752199785505,2,1,83012.82
142.7716591533132,2,1,73954.9
131.920035960919,3,1,85931.16
203.22925680639258,4,2,113834.72
103.10598844242742,1,1,54386.2
171.6553976575672,5,2,130984.04
129.70291364057584,3,2,85234.55
186.21842524349822,4,1,96085.66
219.2630773361115,1,3,89332.78
134.84508732879635,4,1,88398.77
172.05164536365757,1,3,83794.4
158.939643286659,2,2,90268.99
110.02888002284517,3,3,85613.42
162.03937548709692,1,1,74867.05
164.4560252639406,3,3,100806.29
170.64354102230874,3,3,104480.14
140.0800551589977,4,1,90633.13
154.70961501550732,5,3,116889.68
92.61945275784323,4,1,70602.88
132.09429622600717,4,1,88716.15
177.7981339854899,5,3,136535.93
194.6236943665765,5,3,138635.66
128.88425879373648,4,3,102924.38
155.2357014716642,3,3,105251.73
161.40266625620336,2,3,92489.11
160.07399733522163,5,1,100390.27
177.0386792650195,2,3,101456.63
59.09611848082153,3,1,62470.92
147.53379649262138,5,3,109589.42
161.95168006233826,1,3,88909.64
99.98348255231473,1,3,55080.91
233.6992853505355,4,3,139528.99
158.0779633619084,2,2,88625.82
228.17023725144648,1,2,98441.24
110.47384890834614,4,3,105159.4
104.63499392373365,4,2,94500.24
161.2126110482841,4,2,103914.22
66.06558185856717,3,1,49933.2
160.7482795313047,2,2,83424.19
154.8609616001459,5,1,108500.67
200.78326407710506,4,3,115274.15
185.05206705825486,5,3,135014.64
129.1261325057483,1,3,79068.04
95.12516726148776,3,2,73237.81
235.61526106716482,5,3,137781.04
110.3942489717425,4,1,71921.7
97.72377214652671,3,2,79556.88
95.75719702692774,4,2,81926.37
205.8652657768332,3,1,106136.2
124.0549897787574,5,2,98632.16
112.31477669096995,5,2,97942.96
156.88449129516738,1,1,65705.61
139.65276447213546,2,3,85285.97
116.09522696068765,4,2,90846.26
187.699573348924,4,1,110919.38
203.26577460489975,1,2,87576.76
199.26587544699333,3,1,106023.32
188.34598348305994,3,2,91374.28
170.13127655650175,5,3,124412.5
61.20560000190855,5,1,86154.0
233.46254031884843,4,3,133087.77
165.09946051787765,2,1,71738.54
180.4078213800321,4,2,114866.89
205.7481161473701,3,2,111871.27
221.6676251440996,2,2,111652.55
170.9199005654596,2,2,80418.94
171.77730796478266,1,1,73107.54
120.03878612701403,5,1,100727.59
151.65448755693802,2,2,78976.25
107.29193695928228,4,3,94435.75
114.00297339290526,3,2,81064.59
105.32127988429043,5,3,100227.52
142.19880545013564,4,1,100033.84
202.45465939600052,3,1,109710.53
308.54873866450896,4,2,152823.03
159.47498187739566,4,2,106031.1
82.579345612194,5,2,81895.43
213.2491664928128,3,1,115155.5
134.96080617619864,4,2,97555.32
116.9695703011504,2,2,72525.23
160.49247389615277,5,3,117019.62
87.96877002218862,1,1,45477.15
161.12315820043034,2,2,88085.47
145.58122384004224,3,3,94506.73
154.9188953407738,2,3,86800.94
169.07081271045854,4,2,107427.07
153.37461286204035,1,1,63968.55
150.81690420564462,5,3,126459.95
164.21572594989723,1,1,63936.53
170.77003130855633,2,3,90435.36
98.4258769842371,1,3,66084.55
78.50043706572758,3,1,64897.49
146.91809739138927,4,3,96745.4
78.3632255032946,4,2,81694.07
154.37657354608353,3,2,96340.29
196.9373437841155,4,3,125986.67
180.3555835958023,5,2,110049.63
97.59147965872634,4,1,69891.13
106.98687740212407,4,1,73642.57
166.41506475003777,2,2,78909.0
129.9351097433245,1,2,68411.12
134.16723524739464,4,2,102764.82
179.8453240623977,2,1,87979.2
100.63566532711738,3,3,89266.27
129.93826450444087,5,2,107934.29
109.99587619576994,3,2,87884.29
97.84352509823222,5,1,80350.34
107.14609056644176,2,3,78381.24
183.87310846732058,3,1,101078.51
152.59101947412108,2,2,85694.0
106.04196855824625,5,1,95360.76
138.44491962035016,4,3,105933.44
68.05963464389112,2,1,44879.19
113.33435962081671,1,1,55015.66
257.47872674336435,4,3,136234.95
145.48780751671248,4,2,97381.85
186.58294635151964,1,1,76095.24
146.72558124277586,3,1,78640.34
167.40846176209044,1,3,75599.0
183.1629044839587,4,2,113604.66
94.76917012367646,3,3,90267.77
148.45318713630206,3,2,92966.81
228.94325972082441,5,2,139222.33
110.22497249733544,1,1,51713.48
121.67800731338903,4,2,101113.42
134.61543613164991,2,2,85963.67
163.45120365881235,5,1,108808.63
176.24589318229414,2,1,89723.19
213.37058274093283,3,2,117129.15
174.97491167343298,4,2,106634.67
146.8973437100833,4,2,107743.94
212.9583564805407,1,3,88266.66
185.20555110707912,4,1,102856.25
75.21602418714919,4,2,76835.19
276.3184120177999,1,2,100780.86
238.4960694098367,1,1,88546.18
141.5892888616463,4,2,105214.59
168.89550508692375,4,2,107292.68
216.21793749979196,5,2,133640.74
141.38996036515587,2,2,73276.62
186.51758951885097,5,3,128471.07
205.22892367857384,5,2,137690.39
99.25870461327796,3,2,79560.76
119.88340732085689,4,1,88608.07
196.07041989052905,5,3,126679.46
173.04072385744152,4,1,105256.13
196.18982801569734,5,2,125018.31
143.3715992673141,3,1,84401.91
135.54973945228835,4,3,108756.94
50.06802622083136,2,2,53364.72
92.69997867462783,3,2,77361.56
152.3533047329247,1,2,65945.35
191.22786097821182,2,2,90414.66
176.55891832678475,5,3,129182.42
143.5879012986149,4,2,96961.71
136.41142167546516,4,1,89248.49
160.85898163191402,2,2,81730.84
153.9105590546076,1,1,64007.5
220.22727574698558,4,2,124991.63
157.32203852391248,1,2,64833.99
75.93770189013507,1,3,59468.09
86.37209324838415,3,3,71936.75
225.937966848179,2,3,115441.54
91.44197692749599,2,1,65659.04
188.22487265167666,2,1,77187.05
136.58136323953093,5,1,98136.74
141.5120853048757,2,2,77809.92
143.293360861579,4,2,93172.95
211.06924797295991,4,2,114850.03
140.35790857280176,2,2,79444.01
148.33403585774235,4,3,104578.15
73.45982513002537,3,2,65442.85
160.33452558540017,5,1,105022.76
176.552125348903,5,1,110504.22
161.95727903268934,1,2,65732.12
219.89481305433677,1,3,95062.16
152.7585677390116,5,3,122907.07
164.94887280595088,2,3,93585.77
232.42520051340895,2,3,106651.82
72.4992905320926,3,2,69620.96
127.20873261003156,5,3,112724.28
221.30793760096333,4,3,125465.19
196.80645741555412,4,2,112326.72
183.91900494202352,1,1,79058.1
191.63253697322392,5,2,130940.82
166.3533104560511,1,1,69177.48
231.5798713766136,3,2,124363.52
168.8879584865359,1,3,84017.03
161.99335529476392,3,3,101518.96
157.94793370628216,5,3,125811.62
159.6431977775193,3,1,92073.05
92.1491359592066,1,1,41854.79
188.53365272316717,5,2,132054.64
143.47801331083363,1,1,59043.11
241.09575489302028,4,2,124133.57
146.21747647057884,2,2,79937.79
171.04591420878282,3,1,87100.51
162.3301093130667,3,2,98404.75
118.72214824453734,2,3,86613.43
199.6068414259253,3,1,110606.89
245.25318202800088,3,3,129499.28
149.26113901700776,4,2,96654.38
134.9760607207289,5,1,93780.94
132.2485634472313,3,3,87577.12
55.381905334132924,4,2,67988.42
141.10934281484938,3,1,81862.51
162.54990580041618,5,1,112560.33
202.73789625901412,4,3,123833.98
198.00238705749638,3,3,121980.23
129.17504587816538,4,2,91839.15
136.1588502613056,2,2,79329.04
206.19526528072194,3,1,105760.08
141.32680514635604,1,1,55876.14
124.49852301221915,5,2,97324.12
219.62592247171364,3,3,113955.3
201.8792833525317,3,3,115976.2
150.9395895887129,1,1,70774.19
120.31112761106662,4,1,81693.06
49.405984037764554,5,3,85837.53
179.4851802787362,1,2,88301.71
105.181513872391,5,1,89968.03
51.8633995429624,3,1,54278.27
229.2410263674509,5,1,132247.71
182.39838955049441,4,1,104498.01
93.04959034415174,2,1,55565.43
89.27993085203704,5,1,87265.19
193.548089108581,2,3,95075.86
106.10146917320648,4,3,91197.59
214.80749337639418,1,2,82263.85
180.82296563130777,5,3,121059.76
176.8298260283412,5,3,127927.61
170.23477278071502,5,2,116969.82
159.57254360119558,5,1,106910.68
194.02555995885552,2,3,100169.09
127.29598187421975,4,3,103250.66
154.29759867171924,2,2,85790.31
187.5973293838598,3,2,107661.58
178.1494859293064,3,3,100829.48
90.25065973656699,1,1,54878.73
124.9795166347868,1,1,58897.37
162.64017527095774,5,2,117723.09
129.59926454800515,3,2,84720.64
238.73292804866668,2,1,107107.04
130.34234026229436,4,3,102327.03
141.88907762116546,3,3,96355.93
188.4715089088652,3,2,102596.8
166.52663716174578,2,3,96417.05
142.73627713976154,3,1,73064.21
112.17532355596259,2,3,68769.8
165.07570286983832,2,2,93405.64
201.95482201891963,2,2,97157.48
173.95476120491142,2,2,87101.38
111.0908239271939,3,3,93540.56
236.83874784883554,3,1,108302.33
77.67110549820528,4,3,88888.96
70.86571790986055,1,3,56313.71
198.02786122286142,4,2,111347.49
161.29202393013452,2,3,90851.0
122.52507268479799,5,3,117759.77
95.07146362223352,4,2,88827.43
266.0399919640149,5,2,151291.86
155.8545436077721,5,1,104507.67
176.71005854228858,3,3,102649.27
165.89425486190908,2,1,86316.98
171.7403978865579,1,2,74395.29
177.0047230262403,1,3,81184.7
186.6212004877438,1,1,76683.29
131.23887996196638,1,3,68351.21
135.41790068240778,1,3,72698.03
62.94885958205492,5,2,81839.05
110.98477967492303,5,3,103671.27
163.55563982233573,5,1,104344.1
202.25116877513452,2,2,98429.78
179.95197631880922,4,3,122891.2
132.9653828061035,3,1,75432.77
86.84135439574229,5,3,94341.04
11.132042728628335,2,3,60079.18
207.58669873903995,2,1,85577.31
120.53855067449251,3,1,82544.08
127.57674968979704,1,2,67147.42
156.57869839540342,2,2,83478.41
79.72199763040551,4,3,79902.62
132.51089099442316,4,2,88743.06
251.1735974884987,4,3,139105.03
175.26934692886715,2,2,97238.92
167.96245782567283,2,3,94249.09
70.87527610091207,2,2,58662.74
262.180094729132,2,2,112330.62
78.86025456868286,4,3,77277.75
246.11623777221993,3,1,112560.29
44.24719924060963,3,2,56862.54
220.26827193622103,2,3,102163.3
230.90271345001128,4,3,124486.1
108.77954393360827,3,3,82109.72
171.12901861364415,4,1,94686.5
177.37402860523326,2,1,89820.94
109.3102758384347,2,2,70004.64
77.54411946315348,5,3,91150.87
84.11413284296174,2,1,53423.97
177.05041099799038,4,1,105738.17
145.7442198740297,2,1,69007.09
121.78494833489198,1,1,56546.63
198.338400558323,5,3,138305.27
175.4033954695739,2,2,83522.03
112.22686368171833,2,1,69003.2
89.93992404913054,5,2,89517.29
176.16308693440385,1,1,64057.25
123.1208315720969,5,1,98153.84
154.9602431265751,4,2,96635.75
228.8149486313859,4,2,123530.85
175.116412003739,1,3,88446.0
106.88665001233817,2,3,71907.04
158.03305949098865,5,3,121782.74
102.36775235923062,3,3,88702.48
230.4261077974362,1,2,85227.61
121.92106251983896,5,2,99084.49
160.36353734868092,5,1,107719.57
165.3866287339716,1,2,76273.49
157.96252341868512,3,1,88649.47
52.072552243173064,4,3,77009.87
77.67894680083357,4,1,73794.34
127.38248622154542,2,3,88667.22
165.97159166657653,2,1,71218.99
143.11103928571146,4,3,103057.62
102.14262634244916,3,2,78445.23
82.57878404391495,1,3,44764.36
129.92212277503282,5,3,111412.3
126.57619776601385,2,1,66399.13
175.64182287963783,4,2,108023.27
133.68407689208408,5,1,103038.8
180.13538282146646,1,2,82374.67
120.26751151397973,1,2,72153.06
137.20211653928658,2,3,81588.02
132.59768101786904,2,3,80389.59
110.8816516548955,3,3,83967.89
181.2559328216865,1,1,76995.11
109.32020014527464,4,1,84521.2
123.91792450146906,1,2,70481.94
146.34401770259015,1,1,65718.9
85.13101720216301,3,3,71791.1
133.75325208397504,1,1,52615.69
114.43468201286058,4,1,74537.61
130.59229037588753,3,2,81167.48
147.00359986644546,1,3,83308.24
110.00431884296677,2,1,75026.32
138.99621100898221,5,1,99861.18
215.43343761760894,1,2,90184.95
148.71007208727565,4,2,102094.22
207.26310865096124,4,2,110450.21
167.32472210033802,2,3,89980.21
188.7080304909408,1,2,79800.95
111.2770515614587,1,1,49374.48
155.24535825427563,1,1,57084.75
156.6956461307738,4,3,109871.78
119.36871305625321,3,2,85478.21
108.8585837852859,3,3,84936.96
75.48673060463508,2,3,66740.78
224.8069818475816,4,3,131269.88
101.37985553237512,5,3,96219.71
217.311053661115,2,2,110720.47
126.62534131710733,3,3,88551.42
106.8753350137633,5,3,109287.85
181.1259570152499,2,3,92468.74
118.44040291265715,2,1,67247.57
178.42294594621384,4,2,100969.09
133.35941175738952,1,3,80460.43
174.02122480588935,3,1,87822.49
101.59069680464475,3,2,65400.32
191.56755289923842,1,3,85723.1
174.39863413315024,5,2,115452.93
104.01746549686692,5,2,89409.03
282.1467860507371,5,2,156737.46
177.0061513200247,1,3,83125.23
264.52335352652693,4,3,131509.72
230.01339093743798,4,2,118427.96
140.5582609891108,2,1,71303.17
129.38641226977285,3,2,86936.34
129.82704082895992,1,3,72618.09
58.49857247860949,4,3,70671.91
115.20824403252263,3,3,80991.87
162.33830119899852,5,3,123682.05
226.2978780442404,1,2,91540.25
111.3614058510899,3,1,73133.64
194.10282996815053,4,2,115517.55
87.37033292483405,5,3,100712.04
120.68399873944338,2,2,62767.81
127.1179702855237,2,1,62151.79
168.59055407487466,2,1,76739.81
172.86548233604057,4,2,114177.51
198.11708724071727,1,1,82902.02
188.54184802024685,3,2,101470.23
162.1584107701246,4,2,105002.26
169.51824717543113,3,1,88712.95
229.42653455487664,4,3,135277.31
124.45369093838684,5,2,109272.57
188.73641595335812,4,1,107776.26
59.592803675087424,2,2,59689.14
170.56671214488043,1,1,71092.76
125.83752287604463,3,1,68070.28
150.1285591215755,5,2,105448.79
202.00431225268517,2,2,88542.7
158.2321904763199,5,2,119004.38
194.25937706044635,3,3,108065.4
223.68824075692024,4,3,125324.12
169.45469844328602,1,2,71981.72
208.55205323102442,2,1,81779.2
133.67195111603962,1,2,61259.73
149.5895058865193,3,1,81313.34
123.8690291800761,5,1,102809.04
202.1488797323188,1,2,95035.24
170.70456768967975,5,2,114788.55
124.63827690525387,1,2,57934.68
157.7334416823166,3,2,97681.85
202.07841944092908,5,3,136407.78
148.03660044810235,1,2,71380.45
102.55335945751183,1,2,44449.14
156.5955877893706,3,1,89247.95
50.97172044655302,5,3,87514.59
188.43853221997375,1,1,70632.04
128.93362063376597,2,1,64132.48
126.53446318604466,3,1,77069.96
193.78478393897535,1,2,84475.26
81.74185613874157,3,3,79920.94
247.3549321410179,4,1,122944.06
125.98789791308883,1,1,54671.59
123.83745283075524,2,3,73051.69
201.06123715835815,4,1,114282.46
185.43476365552132,3,2,90891.95
272.5614859537538,5,1,147813.76
139.439700818424,5,2,110821.89
143.9796680667795,3,3,95743.98
76.03420100183732,5,2,93311.97
133.39488613255875,5,3,113401.64
113.9284352214122,2,3,78576.52
127.56164934472504,4,2,99345.66
62.79061217230225,1,1,30354.39
233.0303779947257,4,1,123747.2
79.16982587871797,3,1,62386.16
9.889860080414337,2,1,23298.34
90.57877892084903,3,1,63027.17
119.80802236019245,4,2,92738.98
92.5222968371441,2,3,75774.32
204.9151770366256,2,1,98256.86
143.1080410701953,4,3,104107.58
151.26928022032294,1,1,67853.41
180.51958821527063,4,1,105133.62
164.3006263489059,2,1,77013.25
198.92836487230215,2,2,100507.2
94.52612231819273,1,3,64964.33
122.62409496602841,1,2,63625.43
183.2983573034769,3,3,114052.21
23.272276895788508,3,1,51425.54
81.24077603413797,2,1,54505.44
175.04961160899734,3,1,82268.45
125.98754825025372,1,2,55541.91
196.80537750548487,3,3,118830.41
190.45901484265812,3,3,113911.51
90.0953559904481,2,3,69938.97
170.33285437334405,4,2,107158.52
210.08489278337532,4,3,122583.3
157.3717200825486,5,3,129198.77
101.12675613770654,5,2,100906.9
193.9694970956685,2,2,90996.54
181.77122632769976,2,3,99759.09
177.13053917493983,4,3,115374.67
185.7969446718496,2,2,95495.3
0.26935698861905166,1,2,36663.18
194.0468780540486,2,2,93493.18
240.40659052894875,3,2,105669.63
171.83192373146466,2,2,92446.56
159.63644982498633,4,2,109865.07
184.82193366957196,1,1,80495.51
166.91127368425578,5,3,121148.32
182.5890630850308,1,3,80581.46
150.07355001227054,1,3,77856.02
111.66475727315498,3,2,77623.62
99.78386438926933,1,1,50399.17
100.09041358840679,2,3,77067.89
81.34787245245523,4,1,76886.63
96.61289944904468,1,1,51318.62
238.06330637099316,1,2,89325.63
187.70478318281215,2,3,92919.01
118.74863046576644,1,1,55013.53
130.4803653007246,5,2,109288.88
155.62787654532272,1,3,69712.41
117.2227485257821,1,2,58484.92
153.37584285871625,1,1,70960.63
188.8802068951456,5,3,132703.65
148.21286332259132,5,3,121160.11
166.80078713309962,5,3,126844.19
194.3245769679808,5,3,123982.59
136.3934121990896,1,3,76181.89
164.23952995671817,2,2,80224.48
134.53112035583194,4,3,110715.34
148.57355650827918,4,2,95889.89
133.763486745852,1,3,66022.75
123.55650732219424,3,1,83615.88
158.68559264935118,4,2,99599.23
178.32726579091062,5,1,110386.35
157.3152223000522,3,2,97682.45
174.9363479155966,2,3,96734.28
113.1034109879385,3,3,81700.28
89.81324039001103,2,2,76731.31
170.85217514838018,3,3,101808.58
184.39406955873773,4,2,110039.32
152.49286332999114,5,2,105407.25
217.40178902123594,2,3,105209.78
195.38493989939494,2,3,106966.28
284.02854203845004,3,3,131761.29
139.95957430021673,5,2,107149.1
100.05756019523159,1,1,49745.3
112.99316046302432,2,2,75478.71
121.72510968126718,5,2,97370.22
173.80156917190573,1,3,82136.39
42.09657180193716,2,3,53279.94
215.92755090454182,5,3,137785.23
138.0351704428828,2,1,80608.21
137.66032211056242,4,1,92343.53
96.03284169875025,5,2,93379.8
144.288722427491,3,2,86382.97
150.66198838337667,3,2,89293.3
143.90275361998613,1,1,69840.94
166.95296279712153,4,1,103225.96
120.51839790244851,1,2,63325.84
105.20921197945864,3,2,76803.88
177.416406524899,5,3,118630.59
154.93337269078978,4,1,94584.22
159.85905275986838,2,2,83443.6
202.9513627220983,2,2,96919.68
98.87178043696571,5,1,89363.21
107.2379771374568,3,3,85328.47
212.86098254144972,1,3,101584.58
75.85583212129788,3,1,58534.37
84.52939268344929,5,2,94952.56
190.8930915592498,3,1,84533.5
161.91000960110193,1,2,68761.39
155.26160685296378,1,1,62184.92
145.41702959498085,4,3,107797.83
151.56337735137848,4,2,104797.8
145.3943942654022,4,2,98881.7
217.7721351297209,3,3,121817.52
130.09259356249623,2,3,95224.27
141.93132318611103,3,3,93699.04
239.72244026125367,1,2,93976.54
151.3754851014918,4,3,103944.25
261.6008194762589,5,3,154249.7
144.75101494905232,2,2,59833.08
218.37074912300793,3,3,119338.28
67.2327980845161,2,1,48303.21
157.68222304078333,5,1,99469.76
70.77632184245323,4,1,75684.15
192.2227153302293,4,3,120316.86
89.35660918954876,1,2,54828.59
164.18847771916728,3,3,101260.65
135.89020616547825,1,1,59258.65
92.08984074079856,2,3,66628.74
69.03200085512287,5,3,85811.64
124.44797682099451,5,2,108694.94
237.03147229476656,1,1,78464.63
135.32574725553113,1,1,59794.71
195.8610771057928,2,1,89719.1
147.14785661689058,4,3,110015.35
193.83633868452262,5,1,113068.54
58.65443108477412,1,3,54668.03
129.84058465752332,5,1,104728.15
197.47027618966092,4,2,116092.29
141.83725255834105,5,1,99919.78
145.67723586444765,4,1,96351.95
128.47690440571034,4,2,91640.24
207.46896916835618,3,3,114953.04
164.8757176977473,2,1,79216.87
152.2011138087674,5,1,100270.09
182.15272726696463,4,2,110950.83
179.41124645589684,5,2,126704.99
160.62935232187684,1,3,87619.62
227.35157484954223,2,2,108093.31
146.98562331804405,2,1,73058.7
163.9040523983972,1,1,74610.25
117.85237233235549,1,3,64920.55
157.50576135030647,5,2,111223.14
229.38807618726838,3,3,126821.01
117.83711991056306,5,2,105176.59
93.32035871807706,5,1,82342.58
199.8379821409908,4,1,100597.11
142.56169238831603,5,3,118998.68
154.8002102484885,2,2,83974.26
147.74433481533325,3,1,87423.0
153.95608619647675,1,1,66525.96
192.5265341761719,2,2,95463.48
108.04379047003631,1,3,68182.84
99.41129579472558,4,3,85374.99
154.2484068518854,5,3,121783.02
69.67801552750836,4,3,82838.33
81.34732319790358,1,3,54951.12
243.33415741658135,5,1,133885.3
187.8734165030702,5,2,127089.23
149.49717640654927,4,3,115872.66
211.900346797922,1,1,80613.21
97.97003849574276,3,3,87736.04
134.21984383070708,4,3,106336.24
181.1726804712191,2,1,82739.54
194.53358407156975,2,3,105114.02
175.64584234138883,2,2,84530.37
22.93805961558877,1,3,47393.22
101.59589411677109,2,1,58009.72
173.85340461784327,2,2,101504.45
132.2024253476597,5,1,107200.72
277.0115810379586,5,3,163328.39
196.32791504835484,5,2,120038.4
177.9040940309333,1,1,67554.0
94.15252231266382,2,3,72257.34
148.2351630198542,4,1,88319.77
162.06019821094762,2,3,86924.79
206.38918150639012,5,2,125157.75
194.0565548549816,2,3,109908.98
201.64945972599727,5,2,123140.54
103.8043992094999,2,1,64308.08
220.60758491493152,1,2,94268.6
80.97846238463654,3,1,57817.67
123.20427191669191,3,3,87620.77
171.5385567472821,2,3,88307.47
142.50542041334305,4,2,97018.43
99.69815710398042,2,3,72499.79
108.92250871984336,2,1,63317.77
72.58728385754787,3,3,67619.2
176.59873195035956,2,3,97239.59
213.02844225210748,2,1,93048.06
144.9803248299317,5,2,113996.19
129.98255924932883,2,3,86653.45
76.38385357667552,5,3,96988.2
195.6600962126089,1,3,90144.54
260.56521666197466,4,3,139648.08
60.127209781655125,2,3,53306.49
96.82835309226965,5,2,90905.21
116.0203478727928,5,2,103784.09
121.78410451587555,2,1,63557.02
161.36729750717404,3,2,97029.58
230.71247736401136,3,1,114129.01
200.4298643430052,2,2,104286.31
176.3798691387158,2,1,79460.4
113.8035647970699,3,1,74302.91
94.01858831597728,2,3,76369.23
110.16123468468496,2,1,66696.09
227.40334006893693,3,3,125858.92
146.91283492710494,5,1,104011.34
127.65818731686895,1,1,54825.58
140.8122134875004,2,3,87482.79
191.2309109819234,3,2,113098.56
84.35751627251041,2,2,55905.55
220.7437067961211,2,2,97129.16
157.82381284731494,5,3,125908.63
139.1828010852137,1,3,76407.24
172.14230568733694,2,2,92054.08
160.91985365649685,1,3,77355.89
132.79017717663095,3,3,81629.33
137.36446639791967,3,2,87173.86
106.55687265670238,4,2,88080.66
182.81953754296512,5,2,128922.15
123.40030952944191,3,2,83283.32
102.18707887838586,2,2,69793.56
158.29317613267688,2,2,80991.7
216.45706413727765,3,3,115991.23
147.58276881100903,4,3,106763.26
119.5949371524155,5,1,90949.24
170.19480104179868,4,3,107058.75
